company_number,company_name,year,value,source_url
00185647,SAINSBURY(J) PLC,2020,2195559856.0,
00185647,SAINSBURY(J) PLC,2021,2313760000.0,
00185647,SAINSBURY(J) PLC,2022,2313760000.0,
00185647,SAINSBURY(J) PLC,2023,2313760000.0,
00185647,SAINSBURY(J) PLC,2024,2313760000.0,
13691224,HALEON PLC,2023,9024069632.0,
13691224,HALEON PLC,2024,9024069632.0,
03938288,Bradford & Bingley,2002,487477089.0,
03938288,Bradford & Bingley,2003,487477089.0,
03938288,Bradford & Bingley,2006,487477089.0,
06035106,Frasers Group,2022,432928992.0,
06035106,Frasers Group,2023,432928992.0,
00966425,Standard Chartered PLC,1989,2275058618.0,
00966425,Standard Chartered PLC,1990,2275058618.0,
00719885,RIO TINTO PLC,1988,1254003529.0,
00719885,RIO TINTO PLC,1989,1254003529.0,
00719885,RIO TINTO PLC,1990,1254003529.0,
00719885,RIO TINTO PLC,1991,1254003529.0,
00719885,RIO TINTO PLC,1992,1254003529.0,
00719885,RIO TINTO PLC,1993,1254003529.0,
00719885,RIO TINTO PLC,1994,1254003529.0,
00719885,RIO TINTO PLC,1995,1254003529.0,
00719885,RIO TINTO PLC,2005,1254003529.0,https://www.sec.gov/Archives/edgar/data/863064/000102123106000393/b832238-20f.htm
00719885,RIO TINTO PLC,2015,1254003529.0,https://www.sec.gov/Archives/edgar/data/863064/000119312516490690/d35375d20f.htm
00719885,RIO TINTO PLC,2003,1254003529.0,https://www.sec.gov/Archives/edgar/data/863064/000102123104000209/b743424-20f.htm
00719885,RIO TINTO PLC,2007,1254003529.0,https://www.sec.gov/Archives/edgar/data/863064/000115697308000384/u54907-20f.htm
00719885,RIO TINTO PLC,2008,1254003529.0,https://www.sec.gov/Archives/edgar/data/863064/000115697309000194/u06218e20vf.htm
00719885,RIO TINTO PLC,1996,1254003529.0,
00719885,RIO TINTO PLC,1997,1254003529.0,
00719885,RIO TINTO PLC,1998,1254003529.0,
00719885,RIO TINTO PLC,1999,1254003529.0,
00719885,RIO TINTO PLC,2000,1254003529.0,
00719885,RIO TINTO PLC,2001,1254003529.0,
00719885,RIO TINTO PLC,2002,1254003529.0,
00719885,RIO TINTO PLC,2004,1254003529.0,
00719885,RIO TINTO PLC,2006,1254003529.0,
00719885,RIO TINTO PLC,2009,1254003529.0,
00719885,RIO TINTO PLC,2012,1254003529.0,
00719885,RIO TINTO PLC,2014,1254003529.0,
00719885,RIO TINTO PLC,2016,1254003529.0,
00719885,RIO TINTO PLC,2017,1254003529.0,
00719885,RIO TINTO PLC,2018,1254501913.0,
00719885,RIO TINTO PLC,2019,1254501913.0,
00719885,RIO TINTO PLC,2020,1254501913.0,
00719885,RIO TINTO PLC,2021,1253740032.0,
00719885,RIO TINTO PLC,2022,1253740032.0,
00719885,RIO TINTO PLC,2023,1253740032.0,
00719885,RIO TINTO PLC,2024,1253740032.0,
01627889,ANTOFAGASTA PLC,2004,985856695.0,
01627889,ANTOFAGASTA PLC,2005,985856695.0,
01627889,ANTOFAGASTA PLC,2006,985856695.0,
01627889,ANTOFAGASTA PLC,2007,985856695.0,
01627889,ANTOFAGASTA PLC,2008,985856695.0,
01627889,ANTOFAGASTA PLC,2009,985856695.0,
01627889,ANTOFAGASTA PLC,2010,985856695.0,
01627889,ANTOFAGASTA PLC,2011,985856695.0,
01627889,ANTOFAGASTA PLC,2012,985856695.0,
01627889,ANTOFAGASTA PLC,2013,985856695.0,
01627889,ANTOFAGASTA PLC,2014,985856695.0,
01627889,ANTOFAGASTA PLC,2015,985856695.0,
01627889,ANTOFAGASTA PLC,2016,985856695.0,
01627889,ANTOFAGASTA PLC,2017,985856695.0,
01627889,ANTOFAGASTA PLC,2018,985856695.0,
01627889,ANTOFAGASTA PLC,2019,985856695.0,
00077536,RELX PLC,2019,1753291428.0,
02366619,SEVERN TRENT PLC,2016,301077332.0,https://www.severntrent.com/content/dam/stw-plc/investors/reports-and-presentations/annual-reports/2016/severn-trent-annual-report-2016.pdf
00077536,RELX PLC,2020,1753291428.0,
02366619,SEVERN TRENT PLC,2001,301077332.0,
02366619,SEVERN TRENT PLC,2002,301077332.0,
02366619,SEVERN TRENT PLC,2003,301077332.0,
02366619,SEVERN TRENT PLC,2004,301077332.0,
02366619,SEVERN TRENT PLC,2005,301077332.0,
02366619,SEVERN TRENT PLC,2006,301077332.0,
02366619,SEVERN TRENT PLC,2007,301077332.0,
02366619,SEVERN TRENT PLC,2008,301077332.0,
02366619,SEVERN TRENT PLC,2009,301077332.0,
02366619,SEVERN TRENT PLC,2010,301077332.0,
02366619,SEVERN TRENT PLC,2011,301077332.0,
02366619,SEVERN TRENT PLC,2012,301077332.0,
02366619,SEVERN TRENT PLC,2013,301077332.0,
02366619,SEVERN TRENT PLC,2014,301077332.0,
02366619,SEVERN TRENT PLC,2015,301077332.0,
02366619,SEVERN TRENT PLC,2017,301077332.0,
02366619,SEVERN TRENT PLC,2018,301750578.0,
02366619,SEVERN TRENT PLC,2019,301750578.0,
02366619,SEVERN TRENT PLC,2020,301750578.0,
02366619,SEVERN TRENT PLC,2021,300212992.0,
02366619,SEVERN TRENT PLC,2022,300212992.0,
02366619,SEVERN TRENT PLC,2023,300212992.0,
02366619,SEVERN TRENT PLC,2024,300212992.0,
00033774,Johnson Matthey,2002,167544129.0,
00033774,Johnson Matthey,2003,167544129.0,
00033774,Johnson Matthey,2004,167544129.0,
00033774,Johnson Matthey,2007,167544129.0,https://matthey.com/documents/161599/164195/AR-2007.pdf
00033774,Johnson Matthey,2008,167544129.0,https://matthey.com/documents/161599/164195/AR-2008.pdf
00033774,Johnson Matthey,2010,167544129.0,https://matthey.com/documents/161599/164195/AR-2010.pdf
00033774,Johnson Matthey,2011,167544129.0,https://matthey.com/documents/161599/164195/AR-2011.pdf
00033774,Johnson Matthey,2005,167544129.0,
00033774,Johnson Matthey,2006,167544129.0,
00033774,Johnson Matthey,2009,167544129.0,
06344120,Fresnillo,2015,736893589.0,
00033774,Johnson Matthey,2012,167544129.0,
00033774,Johnson Matthey,2013,167544129.0,
00033774,Johnson Matthey,2016,167544129.0,
00033774,Johnson Matthey,2019,167885349.0,
00033774,Johnson Matthey,2020,167885349.0,
01664812,KINGFISHER PLC,2020,1655263954.0,
01664812,KINGFISHER PLC,2021,1771660032.0,
01664812,KINGFISHER PLC,2022,1771660032.0,
01664812,KINGFISHER PLC,2023,1771660032.0,
01664812,KINGFISHER PLC,2024,1771660032.0,
02837811,HISCOX LD,2024,337878016.0,
00360632,Hammerson Property,2005,529315673.0,
00360632,Hammerson Property,2006,529315673.0,
00360632,Hammerson Property,2007,529315673.0,
00360632,Hammerson Property,2008,529315673.0,
00360632,Hammerson Property,2009,529315673.0,
00360632,Hammerson Property,2010,529315673.0,
00360632,Hammerson Property,2011,529315673.0,
00360632,Hammerson Property,2012,529315673.0,
00360632,Hammerson Property,2013,529315673.0,
00360632,Hammerson Property,2014,529315673.0,
00360632,Hammerson Property,2015,529315673.0,
00360632,Hammerson Property,2016,529315673.0,
00360632,Hammerson Property,2017,529315673.0,
06209386,MONDI PLC,2013,440536840.0,
06209386,MONDI PLC,2014,440536840.0,
06209386,MONDI PLC,2015,440536840.0,
06209386,MONDI PLC,2016,440536840.0,
06209386,MONDI PLC,2017,440536840.0,
06209386,MONDI PLC,2018,440797845.0,
06209386,MONDI PLC,2019,440797845.0,
06209386,MONDI PLC,2020,440797845.0,
06209386,MONDI PLC,2021,440536992.0,
06209386,MONDI PLC,2022,440536992.0,
06209386,MONDI PLC,2023,440536992.0,
06209386,MONDI PLC,2024,440536992.0,
06344120,Fresnillo,2009,736893589.0,
06344120,Fresnillo,2010,736893589.0,
06344120,Fresnillo,2011,736893589.0,
06344120,Fresnillo,2012,736893589.0,
06344120,Fresnillo,2013,736893589.0,
06344120,Fresnillo,2014,736893589.0,
00824821,Travis Perkins,2014,211317151.0,
00824821,Travis Perkins,2015,211317151.0,
00012901,Foreign & Col Inv Trust,1995,474853696.0,
00012901,Foreign & Col Inv Trust,2003,474853696.0,
00617987,HSBC HLDGS PLC,2006,17165933937.0,https://www.sec.gov/Archives/edgar/data/1089113/000115697307000367/u52004-20f.htm
00617987,HSBC HLDGS PLC,2007,17165933937.0,https://www.sec.gov/Archives/edgar/data/1089113/000115697308000289/u55055-20f.htm
00324357,Scottish & Newcastle Plc,1997,847807321.0,
00324357,Scottish & Newcastle Plc,1998,847807321.0,
00324357,Scottish & Newcastle Plc,1999,847807321.0,
00324357,Scottish & Newcastle Plc,2007,847807321.0,
00617987,HSBC HLDGS PLC,1992,17165933937.0,
00617987,HSBC HLDGS PLC,1993,17165933937.0,
00617987,HSBC HLDGS PLC,1994,17165933937.0,
00617987,HSBC HLDGS PLC,1995,17165933937.0,
00617987,HSBC HLDGS PLC,1996,17165933937.0,
00617987,HSBC HLDGS PLC,1997,17165933937.0,
00617987,HSBC HLDGS PLC,1998,17165933937.0,
00617987,HSBC HLDGS PLC,1999,17165933937.0,
00617987,HSBC HLDGS PLC,2000,17165933937.0,
00617987,HSBC HLDGS PLC,2001,17165933937.0,
00617987,HSBC HLDGS PLC,2002,17165933937.0,
00617987,HSBC HLDGS PLC,2003,17165933937.0,
00617987,HSBC HLDGS PLC,2004,17165933937.0,
00617987,HSBC HLDGS PLC,2005,17165933937.0,
00617987,HSBC HLDGS PLC,2009,17165933937.0,
00617987,HSBC HLDGS PLC,2022,17669699584.0,
00617987,HSBC HLDGS PLC,2023,17669699584.0,
00617987,HSBC HLDGS PLC,2024,17669699584.0,
SC002934,Weir Group,2010,259612052.0,
SC002934,Weir Group,2011,259612052.0,
SC002934,Weir Group,2012,259612052.0,
SC002934,Weir Group,2013,259612052.0,
SC002934,Weir Group,2014,259612052.0,
03849958,ADMIRAL GROUP PLC,2007,298902015.0,
03849958,ADMIRAL GROUP PLC,2008,298902015.0,
03849958,ADMIRAL GROUP PLC,2009,298902015.0,
03849958,ADMIRAL GROUP PLC,2010,298902015.0,
03849958,ADMIRAL GROUP PLC,2011,298902015.0,
03849958,ADMIRAL GROUP PLC,2012,298902015.0,
03849958,ADMIRAL GROUP PLC,2013,298902015.0,
03849958,ADMIRAL GROUP PLC,2014,298902015.0,
03849958,ADMIRAL GROUP PLC,2015,298902015.0,
03849958,ADMIRAL GROUP PLC,2016,298902015.0,
03849958,ADMIRAL GROUP PLC,2017,298902015.0,
03849958,ADMIRAL GROUP PLC,2018,298902015.0,
03849958,ADMIRAL GROUP PLC,2019,298902015.0,
03849958,ADMIRAL GROUP PLC,2020,298902015.0,
01807982,ASHTEAD GROUP PLC,2015,418668178.0,
01807982,ASHTEAD GROUP PLC,2016,418668178.0,
01807982,ASHTEAD GROUP PLC,2017,418668178.0,
01807982,ASHTEAD GROUP PLC,2021,431576000.0,
01807982,ASHTEAD GROUP PLC,2022,431576000.0,
01807982,ASHTEAD GROUP PLC,2023,431576000.0,
01807982,ASHTEAD GROUP PLC,2024,431576000.0,
03919249,Tullow Oil,2007,1475023041.0,
03919249,Tullow Oil,2008,1475023041.0,
03919249,Tullow Oil,2009,1475023041.0,
03919249,Tullow Oil,2010,1475023041.0,
03919249,Tullow Oil,2011,1475023041.0,
03919249,Tullow Oil,2012,1475023041.0,
03919249,Tullow Oil,2013,1475023041.0,
03919249,Tullow Oil,2014,1475023041.0,
03720393,EXPERIAN PLC,2006,913226027.0,
03720393,EXPERIAN PLC,2007,913226027.0,
03720393,EXPERIAN PLC,2008,913226027.0,
03720393,EXPERIAN PLC,2009,913226027.0,
03720393,EXPERIAN PLC,2010,913226027.0,
03720393,EXPERIAN PLC,2011,913226027.0,
03720393,EXPERIAN PLC,2012,913226027.0,
03720393,EXPERIAN PLC,2013,913226027.0,
03720393,EXPERIAN PLC,2014,913226027.0,
03720393,EXPERIAN PLC,2015,913226027.0,
03720393,EXPERIAN PLC,2016,913226027.0,
03720393,EXPERIAN PLC,2017,913226027.0,
03720393,EXPERIAN PLC,2018,888615512.0,
03720393,EXPERIAN PLC,2019,888615512.0,
03720393,EXPERIAN PLC,2020,888615512.0,
03720393,EXPERIAN PLC,2021,913584000.0,
03720393,EXPERIAN PLC,2022,913584000.0,
03720393,EXPERIAN PLC,2023,913584000.0,
03720393,EXPERIAN PLC,2024,913584000.0,
03183415,St. James Place,2014,519934426.0,
03183415,St. James Place,2015,519934426.0,
03183415,St. James Place,2016,519934426.0,
03183415,St. James Place,2017,519934426.0,
03183415,St. James Place,2018,508801524.0,
03183415,St. James Place,2019,508801524.0,
03183415,St. James Place,2020,508801524.0,
03183415,St. James Place,2021,532905984.0,
03183415,St. James Place,2022,532905984.0,
03183415,St. James Place,2023,532905984.0,
00714275,IMI PLC,2023,253331008.0,
00714275,IMI PLC,2024,253331008.0,
00077536,RELX PLC,2021,1842279936.0,
00077536,RELX PLC,2022,1842279936.0,
00077536,RELX PLC,2023,1842279936.0,
00077536,RELX PLC,2024,1842279936.0,
02128710,HOWDEN JOINERY GROUP PLC,2023,549180992.0,
02128710,HOWDEN JOINERY GROUP PLC,2024,549180992.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2003,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2004,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2005,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2006,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2007,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2008,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2009,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2010,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2011,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2012,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2013,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2014,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2015,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2016,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2017,8296258230.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2018,8287951336.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2019,8287951336.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2020,8287951336.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2021,8371769856.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2022,8371769856.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2023,8371769856.0,
00054485,Royal Dutch Shell A&B,2009,5725481692.0,
00054485,Royal Dutch Shell A&B,2010,5725481692.0,
00054485,Royal Dutch Shell A&B,2011,5725481692.0,
00054485,Royal Dutch Shell A&B,2012,5725481692.0,
00054485,Royal Dutch Shell A&B,2013,5725481692.0,
00054485,Royal Dutch Shell A&B,2014,5725481692.0,
00054485,Royal Dutch Shell A&B,2015,5725481692.0,
00054485,Royal Dutch Shell A&B,2016,5725481692.0,
00054485,Royal Dutch Shell A&B,2017,5725481692.0,
00054485,Royal Dutch Shell A&B,2018,5544012783.0,
00054485,Royal Dutch Shell A&B,2019,5544012783.0,
00054485,Royal Dutch Shell A&B,2020,5544012783.0,
00054485,Royal Dutch Shell A&B,2021,5956639744.0,
03183415,ST.JAMES'S PLACE PLC,2024,532905984.0,
01377658,Smith (DS),2021,1371000000.0,
01377658,Smith (DS),2023,1376000000.0,
01377658,Smith (DS),2024,1374000000.0,
00609782,Inchcape plc,1991,361950293.0,
00609782,Inchcape plc,1992,361950293.0,
00609782,Inchcape plc,1993,361950293.0,
00609782,Inchcape plc,1994,361950293.0,
02366619,Severn Trent,1990,301077332.0,
02366619,Severn Trent,1991,301077332.0,
02366619,Severn Trent,1992,301077332.0,
02366619,Severn Trent,1993,301077332.0,
02366619,Severn Trent,1995,301077332.0,
02366619,Severn Trent,1996,301077332.0,
02366619,Severn Trent,1997,301077332.0,
02366619,Severn Trent,1998,301077332.0,
03033654,Centrica,1998,4572933924.0,
03033654,Centrica,1999,4572933924.0,
03033654,Centrica,2000,4572933924.0,
03033654,Centrica,2001,4572933924.0,
03033654,Centrica,2002,4572933924.0,
03033654,Centrica,2003,4572933924.0,
03033654,Centrica,2004,4572933924.0,
03033654,Centrica,2005,4572933924.0,
03033654,Centrica,2006,4572933924.0,
03033654,Centrica,2011,4572933924.0,
03033654,Centrica,2012,4572933924.0,
03033654,Centrica,2013,4572933924.0,
03033654,Centrica,2014,4572933924.0,
03033654,Centrica,2015,4572933924.0,
03033654,Centrica,2016,4572933924.0,
03033654,Centrica,2017,4572933924.0,
03033654,Centrica,2018,4528992164.0,
03033654,Centrica,2019,4528992164.0,
00054485,Shell Transport & Trading Co,1996,5725481692.0,
00054485,Shell Transport & Trading Co,1997,5725481692.0,
00054485,Shell Transport & Trading Co,1998,5725481692.0,
00054485,Shell Transport & Trading Co,1999,5725481692.0,
00054485,Shell Transport & Trading Co,2000,5725481692.0,
00054485,Shell Transport & Trading Co,2001,5725481692.0,
00054485,Shell Transport & Trading Co,2002,5725481692.0,
00054485,Shell Transport & Trading Co,2003,5725481692.0,
00054485,Shell Transport & Trading Co,2004,5725481692.0,
00040932,HALMA PLC,2017,377701673.0,
00040932,HALMA PLC,2018,377678275.0,
00040932,HALMA PLC,2019,377678275.0,
00040932,HALMA PLC,2020,377678275.0,
00040932,HALMA PLC,2021,377188000.0,
00040932,HALMA PLC,2022,377188000.0,
00040932,HALMA PLC,2023,377188000.0,
00040932,HALMA PLC,2024,377188000.0,
10361298,ConvaTec Group,2016,1958260677.0,
00293262,Associated British Foods,1988,710544334.0,
00293262,Associated British Foods,1989,710544334.0,
00293262,Associated British Foods,1990,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2013,710544334.0,https://www.abf.co.uk/content/dam/abf/corporate/Documents/investors/agm/2013_abf_nom.pdf
00293262,ASSOCIATED BRITISH FOODS PLC,2011,710544334.0,https://www.abf.co.uk/content/dam/abf/corporate/Documents/investors/agm/2011_notice_of_agm.pdf
00293262,Associated British Foods,1991,710544334.0,
00293262,Associated British Foods,1992,710544334.0,
00293262,Associated British Foods,1993,710544334.0,
00293262,Associated British Foods,1994,710544334.0,
00293262,Associated British Foods,1995,710544334.0,
00293262,Associated British Foods,1996,710544334.0,
00293262,Associated British Foods,1997,710544334.0,
00293262,Associated British Foods,1998,710544334.0,
00293262,Associated British Foods,1999,710544334.0,
02670969,GAMES WORKSHOP GROUP PLC,2024,32971600.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2000,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2001,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2002,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2003,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2004,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2005,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2006,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2007,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2008,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2009,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2010,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2012,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2014,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2015,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2016,710544334.0,https://www.abf.co.uk/content/dam/abf/corporate/Documents/investors/agm/abf_2016_notice_of_meeting.pdf
00293262,ASSOCIATED BRITISH FOODS PLC,2017,710544334.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2018,699826113.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2019,699826113.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2020,699826113.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2021,719771008.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2022,719771008.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2023,719771008.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2024,719771008.0,
SC117119,SSE PLC,2010,1200155266.0,
SC117119,SSE PLC,2011,1200155266.0,
SC117119,SSE PLC,2012,1200155266.0,
SC117119,SSE PLC,2013,1200155266.0,
SC117119,SSE PLC,2014,1200155266.0,
SC117119,SSE PLC,2015,1200155266.0,
SC117119,SSE PLC,2016,1200155266.0,
SC117119,SSE PLC,2017,1200155266.0,
SC117119,SSE PLC,2018,1206093793.0,
SC117119,SSE PLC,2019,1206093793.0,
SC117119,SSE PLC,2020,1206093793.0,
SC117119,SSE PLC,2021,1099299968.0,
SC117119,SSE PLC,2022,1099299968.0,
SC117119,SSE PLC,2023,1099299968.0,
SC117119,SSE PLC,2024,1099299968.0,
00137013,Smiths Group,2000,322602036.0,
00137013,Smiths Group,2001,322602036.0,
00137013,Smiths Group,2002,322602036.0,
00137013,Smiths Group,2003,322602036.0,
00137013,Smiths Group,2004,322602036.0,
00137013,Smiths Group,2005,322602036.0,
00137013,Smiths Group,2006,322602036.0,
00137013,Smiths Group,2007,322602036.0,
00137013,Smiths Group,2008,322602036.0,
00137013,Smiths Group,2011,322602036.0,
00137013,Smiths Group,2012,322602036.0,
00137013,Smiths Group,2013,322602036.0,
00137013,Smiths Group,2014,322602036.0,
00137013,Smiths Group,2015,322602036.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2017,1095782655.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2018,1099926806.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2019,1099926806.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2020,1099926806.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2021,1194550016.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2022,1194550016.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2023,1194550016.0,
SC007058,SCOTTISH MORTGAGE INV TST PLC,2024,1194550016.0,
SC278251,Wood Group (John),2012,691222163.0,
03675683,Ashmore Group,2011,651923463.0,
00054485,SHELL PLC,2022,5956639744.0,
00054485,SHELL PLC,2023,5956639744.0,
00054485,SHELL PLC,2024,5956639744.0,
03899848,DIPLOMA PLC,2023,134031000.0,
03899848,DIPLOMA PLC,2024,134031000.0,
03633621,Investec,2010,638714496.0,
02048608,Serco Group,2008,991252599.0,
02048608,Serco Group,2009,991252599.0,
02048608,Serco Group,2010,991252599.0,
02048608,Serco Group,2011,991252599.0,
02048608,Serco Group,2012,991252599.0,
00137013,SMITHS GROUP PLC,2016,322602036.0,
00137013,SMITHS GROUP PLC,2017,322602036.0,
00137013,SMITHS GROUP PLC,2018,299169175.0,
00137013,SMITHS GROUP PLC,2019,299169175.0,
00137013,SMITHS GROUP PLC,2020,299169175.0,
00137013,SMITHS GROUP PLC,2021,334364000.0,
00137013,SMITHS GROUP PLC,2022,334364000.0,
00137013,SMITHS GROUP PLC,2023,334364000.0,
00137013,SMITHS GROUP PLC,2024,334364000.0,
04709270,DCC PLC,2015,96896329.0,
04709270,DCC PLC,2016,96896329.0,
04709270,DCC PLC,2018,85424135.0,
04709270,DCC PLC,2019,85424135.0,
04709270,DCC PLC,2020,85424135.0,
04709270,DCC PLC,2021,98966200.0,
04709270,DCC PLC,2022,98966200.0,
04709270,DCC PLC,2023,98966200.0,
04709270,DCC PLC,2024,98966200.0,
02366623,Thames Water,1990,3537822595.0,
00358949,Morrison Supermarkets,2019,2405000000.0,
00358949,Morrison Supermarkets,2020,2410000000.0,
07118170,Avast,2020,1026976744.0,
07118170,Avast,2021,10045271.0,
05134647,Micro Focus International,2018,423403184.0,
02122142,Hargreaves Lansdown,2018,470000000.0,
02122142,Hargreaves Lansdown,2019,470100000.0,
02122142,Hargreaves Lansdown,2020,469300000.0,
02339826,RSA Insurance Group,2018,1035000000.0,
02339826,RSA Insurance Group,2019,1035000000.0,
02339826,RSA Insurance Group,2020,1035000000.0,
00432989,Meggitt,2019,776492083.0,
00432989,Meggitt,2021,781842818.0,
07784342,Evraz,2018,1435704075.0,
07784342,Evraz,2019,1474473492.0,
07784342,Evraz,2020,1520019499.0,
02280426,Direct Line Insurance Group,2018,1359000000.0,
07712220,NMC Health,2018,208535000.0,
07712220,NMC Health,2019,208535000.0,
06947854,Just Eat,2019,683122565.0,
10691596,PHOENIX GROUP HOLDINGS PLC,2019,718700000.0,
10691596,PHOENIX GROUP HOLDINGS PLC,2020,842500000.0,
01807982,ASHTEAD GROUP PLC,2018,480000000.0,
01807982,ASHTEAD GROUP PLC,2019,450000000.0,
01807982,ASHTEAD GROUP PLC,2020,440000000.0,
01377658,Smith (DS),2018,1367858336.0,
01377658,Smith (DS),2019,1370770432.0,
01397169,PRUDENTIAL PLC,2003,2538948421.0,https://www.sec.gov/Archives/edgar/data/1116578/000104746904017763/a2135715z20-f.htm
01397169,PRUDENTIAL PLC,2004,2538948421.0,https://www.sec.gov/Archives/edgar/data/1116578/000104746905018015/a2159629z20-f.htm
01397169,PRUDENTIAL PLC,2005,2538948421.0,https://www.sec.gov/Archives/edgar/data/1116578/000104746906008960/a2171264z20-f.htm
01377658,Smith (DS),2020,1371169247.0,
02937296,Aveva Group,2019,161512228.0,
02937296,Aveva Group,2020,287252024.0,
02937296,Aveva Group,2021,302941176.0,
02937296,Aveva Group,2022,305660377.0,
SC278251,Wood Group (John),2018,660000000.0,
05393279,RENTOKIL INITIAL PLC,2024,2513139968.0,
03909886,SCHRODERS PLC,2017,1550574398.0,
03909886,SCHRODERS PLC,2018,1559320966.0,
03909886,SCHRODERS PLC,2019,1559320966.0,
04256886,MARKS & SPENCER GROUP PLC,2023,2023360000.0,
04256886,MARKS & SPENCER GROUP PLC,2024,2023360000.0,
09800044,Melrose Industries,2013,1261881814.0,
09800044,Melrose Industries,2012,1261881814.0,
03033654,Centrica,1997,4572933924.0,
04709270,DCC PLC,2017,96896329.0,
01397169,PRUDENTIAL PLC,2000,2538948421.0,
01397169,PRUDENTIAL PLC,2001,2538948421.0,
01397169,PRUDENTIAL PLC,2006,2538948421.0,
01397169,PRUDENTIAL PLC,2018,2496397740.0,
01397169,PRUDENTIAL PLC,2019,2496397740.0,
01397169,PRUDENTIAL PLC,2020,2496397740.0,
01397169,PRUDENTIAL PLC,2021,2594360064.0,
01397169,PRUDENTIAL PLC,2022,2594360064.0,
01397169,PRUDENTIAL PLC,2023,2594360064.0,
01397169,PRUDENTIAL PLC,2024,2594360064.0,
06947854,Just Eat Takeaway.com,2020,148758803.0,
08762327,Worldpay Group,2016,2000000000.0,
08700412,Merlin Entertainments,2016,1015809266.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2019,2159777821.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2020,2159777821.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2021,2193959936.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2022,2193959936.0,
03407696,BRITISH AMERICAN TOBACCO PLC,2023,2193959936.0,
04031152,NATIONAL GRID PLC,2002,4961538207.0,
04031152,NATIONAL GRID PLC,2001,4961538207.0,
04031152,NATIONAL GRID PLC,2000,4961538207.0,
04031152,NATIONAL GRID PLC,1999,4961538207.0,
04031152,NATIONAL GRID PLC,1998,4961538207.0,
04031152,NATIONAL GRID PLC,1997,4961538207.0,
00053723,PEARSON PLC,2006,636393445.0,https://www.sec.gov/Archives/edgar/data/938323/000115697307000689/u51998e20vf.htm
00053723,PEARSON PLC,2008,636393445.0,https://www.sec.gov/Archives/edgar/data/938323/000115697309000180/u06365e20vf.htm
00053723,PEARSON PLC,1999,636393445.0,
